id,source_db,smiles,name,cas,salt,concentration_m,temperature_K,conductivity_S_cm,viscosity_cp,source_doi,dn,an,epsilon_r,dipole_debye,oxidation_V,reduction_V,family,doi,license,notes
CAL-11896,CALiSol-23,,EC+DMC,,LiPF6,2.001,283.15,4.451,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11897,CALiSol-23,,EC+DMC,,LiPF6,2.998,283.15,2.308,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11898,CALiSol-23,,EC+DMC,,LiPF6,0.504,293.15,9.436,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11899,CALiSol-23,,EC+DMC,,LiPF6,1.005,293.15,10.813,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11900,CALiSol-23,,EC+DMC,,LiPF6,1.504,293.15,8.507,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11901,CALiSol-23,,EC+DMC,,LiPF6,2.006,293.15,6.441,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11902,CALiSol-23,,EC+DMC,,LiPF6,3.005,293.15,3.463,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11903,CALiSol-23,,EC+DMC,,LiPF6,0.505,303.15,10.909,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11904,CALiSol-23,,EC+DMC,,LiPF6,1.007,303.15,12.942,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11905,CALiSol-23,,EC+DMC,,LiPF6,1.505,303.15,10.896,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11906,CALiSol-23,,EC+DMC,,LiPF6,2.006,303.15,8.511,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11907,CALiSol-23,,EC+DMC,,LiPF6,3.001,303.15,4.935,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11908,CALiSol-23,,EC+DMC,,LiPF6,0.505,313.15,12.441,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11909,CALiSol-23,,EC+DMC,,LiPF6,1.008,313.15,15.151,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11910,CALiSol-23,,EC+DMC,,LiPF6,1.503,313.15,13.184,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11911,CALiSol-23,,EC+DMC,,LiPF6,2.002,313.15,10.76,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11912,CALiSol-23,,EC+DMC,,LiPF6,3.001,313.15,6.587,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11913,CALiSol-23,,EC+DMC,,LiPF6,0.501,323.15,14.172,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11914,CALiSol-23,,EC+DMC,,LiPF6,1.008,323.15,17.36,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11915,CALiSol-23,,EC+DMC,,LiPF6,1.501,323.15,15.731,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11916,CALiSol-23,,EC+DMC,,LiPF6,2.005,323.15,13.108,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11917,CALiSol-23,,EC+DMC,,LiPF6,3.0,323.15,7.98,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11918,CALiSol-23,,EC+EMC,,LiPF6,0.111,263.15,1.417,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11919,CALiSol-23,,EC+EMC,,LiPF6,0.499,263.15,3.784,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11920,CALiSol-23,,EC+EMC,,LiPF6,0.995,263.15,4.185,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11921,CALiSol-23,,EC+EMC,,LiPF6,1.5,263.15,3.11,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11922,CALiSol-23,,EC+EMC,,LiPF6,1.997,263.15,1.665,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11923,CALiSol-23,,EC+EMC,,LiPF6,3.002,263.15,0.35,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11924,CALiSol-23,,EC+EMC,,LiPF6,0.104,273.15,1.631,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11925,CALiSol-23,,EC+EMC,,LiPF6,0.488,273.15,4.697,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11926,CALiSol-23,,EC+EMC,,LiPF6,0.996,273.15,5.39,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11927,CALiSol-23,,EC+EMC,,LiPF6,1.496,273.15,4.276,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11928,CALiSol-23,,EC+EMC,,LiPF6,1.999,273.15,2.637,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11929,CALiSol-23,,EC+EMC,,LiPF6,2.998,273.15,0.855,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11930,CALiSol-23,,EC+EMC,,LiPF6,0.102,283.15,2.137,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11931,CALiSol-23,,EC+EMC,,LiPF6,0.497,283.15,5.63,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11932,CALiSol-23,,EC+EMC,,LiPF6,0.994,283.15,6.77,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11933,CALiSol-23,,EC+EMC,,LiPF6,1.498,283.15,5.656,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11934,CALiSol-23,,EC+EMC,,LiPF6,1.997,283.15,3.725,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11935,CALiSol-23,,EC+EMC,,LiPF6,3.0,283.15,1.399,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11936,CALiSol-23,,EC+EMC,,LiPF6,0.102,293.15,2.467,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11937,CALiSol-23,,EC+EMC,,LiPF6,0.497,293.15,6.796,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11938,CALiSol-23,,EC+EMC,,LiPF6,0.998,293.15,8.267,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11939,CALiSol-23,,EC+EMC,,LiPF6,1.499,293.15,7.172,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11940,CALiSol-23,,EC+EMC,,LiPF6,2.003,293.15,5.047,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11941,CALiSol-23,,EC+EMC,,LiPF6,3.0,293.15,2.216,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11942,CALiSol-23,,EC+EMC,,LiPF6,0.102,303.15,2.739,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11943,CALiSol-23,,EC+EMC,,LiPF6,0.499,303.15,7.613,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11944,CALiSol-23,,EC+EMC,,LiPF6,0.996,303.15,9.764,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11945,CALiSol-23,,EC+EMC,,LiPF6,1.501,303.15,8.688,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11946,CALiSol-23,,EC+EMC,,LiPF6,2.004,303.15,6.466,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11947,CALiSol-23,,EC+EMC,,LiPF6,2.996,303.15,3.246,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11948,CALiSol-23,,EC+EMC,,LiPF6,0.102,313.15,3.381,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11949,CALiSol-23,,EC+EMC,,LiPF6,0.497,313.15,9.07,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11950,CALiSol-23,,EC+EMC,,LiPF6,0.996,313.15,11.513,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11951,CALiSol-23,,EC+EMC,,LiPF6,1.492,313.15,10.748,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11952,CALiSol-23,,EC+EMC,,LiPF6,2.002,313.15,8.312,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11953,CALiSol-23,,EC+EMC,,LiPF6,2.996,313.15,4.373,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11954,CALiSol-23,,EC+EMC,,LiPF6,0.096,323.15,3.556,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11955,CALiSol-23,,EC+EMC,,LiPF6,0.497,323.15,9.537,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11956,CALiSol-23,,EC+EMC,,LiPF6,0.999,323.15,13.029,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11957,CALiSol-23,,EC+EMC,,LiPF6,1.497,323.15,11.934,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11958,CALiSol-23,,EC+EMC,,LiPF6,1.993,323.15,9.44,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11959,CALiSol-23,,EC+EMC,,LiPF6,2.996,323.15,5.617,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11960,CALiSol-23,,EMC+FEC,,LiPF6,0.105,263.15,0.078,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11961,CALiSol-23,,EMC+FEC,,LiPF6,0.505,263.15,1.706,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11962,CALiSol-23,,EMC+FEC,,LiPF6,1.002,263.15,3.137,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11963,CALiSol-23,,EMC+FEC,,LiPF6,1.503,263.15,3.369,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11964,CALiSol-23,,EMC+FEC,,LiPF6,2.002,263.15,2.325,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11965,CALiSol-23,,EMC+FEC,,LiPF6,2.995,263.15,0.668,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11966,CALiSol-23,,EMC+FEC,,LiPF6,0.105,273.15,0.058,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11967,CALiSol-23,,EMC+FEC,,LiPF6,0.503,273.15,2.001,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11968,CALiSol-23,,EMC+FEC,,LiPF6,1.001,273.15,3.923,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11969,CALiSol-23,,EMC+FEC,,LiPF6,1.507,273.15,4.312,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11970,CALiSol-23,,EMC+FEC,,LiPF6,1.997,273.15,3.13,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11971,CALiSol-23,,EMC+FEC,,LiPF6,3.0,273.15,1.159,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11972,CALiSol-23,,EMC+FEC,,LiPF6,0.107,283.15,0.058,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11973,CALiSol-23,,EMC+FEC,,LiPF6,0.505,283.15,2.236,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11974,CALiSol-23,,EMC+FEC,,LiPF6,1.001,283.15,4.394,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11975,CALiSol-23,,EMC+FEC,,LiPF6,1.5,283.15,5.138,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11976,CALiSol-23,,EMC+FEC,,LiPF6,1.999,283.15,4.191,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11977,CALiSol-23,,EMC+FEC,,LiPF6,2.997,283.15,1.749,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11978,CALiSol-23,,EMC+FEC,,LiPF6,0.105,293.15,0.117,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11979,CALiSol-23,,EMC+FEC,,LiPF6,0.505,293.15,2.511,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11980,CALiSol-23,,EMC+FEC,,LiPF6,1.01,293.15,5.377,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11981,CALiSol-23,,EMC+FEC,,LiPF6,1.502,293.15,6.061,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11982,CALiSol-23,,EMC+FEC,,LiPF6,2.005,293.15,5.115,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11983,CALiSol-23,,EMC+FEC,,LiPF6,2.999,293.15,2.436,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11984,CALiSol-23,,EMC+FEC,,LiPF6,0.105,303.15,0.117,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11985,CALiSol-23,,EMC+FEC,,LiPF6,0.505,303.15,2.767,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11986,CALiSol-23,,EMC+FEC,,LiPF6,1.001,303.15,5.828,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11987,CALiSol-23,,EMC+FEC,,LiPF6,1.499,303.15,7.377,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11988,CALiSol-23,,EMC+FEC,,LiPF6,1.996,303.15,6.195,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11989,CALiSol-23,,EMC+FEC,,LiPF6,3.001,303.15,3.242,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11990,CALiSol-23,,EMC+FEC,,LiPF6,0.105,313.15,0.078,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11991,CALiSol-23,,EMC+FEC,,LiPF6,0.503,313.15,3.003,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11992,CALiSol-23,,EMC+FEC,,LiPF6,1.001,313.15,6.713,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11993,CALiSol-23,,EMC+FEC,,LiPF6,1.499,313.15,8.34,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11994,CALiSol-23,,EMC+FEC,,LiPF6,1.998,313.15,7.649,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11995,CALiSol-23,,EMC+FEC,,LiPF6,2.992,313.15,4.322,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11996,CALiSol-23,,EMC+FEC,,LiPF6,0.105,323.15,0.117,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11997,CALiSol-23,,EMC+FEC,,LiPF6,0.505,323.15,3.396,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11998,CALiSol-23,,EMC+FEC,,LiPF6,1.001,323.15,7.302,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-11999,CALiSol-23,,EMC+FEC,,LiPF6,1.501,323.15,9.362,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-12000,CALiSol-23,,EMC+FEC,,LiPF6,2.0,323.15,8.847,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-12001,CALiSol-23,,EMC+FEC,,LiPF6,2.997,323.15,5.383,nan,10.1149/2.0571912jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-12002,CALiSol-23,,EC+DEC,,LiPF6,0.502314815,283.15,5.095238095,nan,10.1149/2.0641503jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-12003,CALiSol-23,,EC+DEC,,LiPF6,0.502314815,298.15,6.80952381,nan,10.1149/2.0641503jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-12004,CALiSol-23,,EC+DEC,,LiPF6,0.5,313.15,8.738205467,nan,10.1149/2.0641503jes,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
