id,source_db,smiles,name,cas,dn,an,epsilon_r,viscosity_cp,dipole_debye,conductivity_S_cm,oxidation_V,reduction_V,family,doi,license,notes
ELO-08479,ELO,CCC1=CN(C)C=C[C]1[C]1C=CN(C)C(=C1)OCCOC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08480,ELO,C(#N)C1=COC=C(F)O1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08481,ELO,Cc1c[nH]cc1OC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08482,ELO,CCc1ccc2c(c1OC)ONO2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08483,ELO,c1c(c(c[nH]1)N(=O)=O)N(=O)=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08484,ELO,CN1CCN(C)[C@@](C1)(C(=N)O)C(Cl)(Cl)Cl,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08485,ELO,CC(=O)c1cn(C)ccc1=c1ccn(cc1)CF,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08486,ELO,COCCOc1ccc2c(c1c1ccccc1)[nH]s[nH]2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08487,ELO,C#CC1=C[C@@H](C=CS1)OC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08488,ELO,CNc1c2CCCCc2cc(c1O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08489,ELO,c1(c(cc(c(c1)Cl)Cl)Cl)Cl,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08490,ELO,C(=O)(C)c1c(C)cc(c(c1)C)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08491,ELO,c1(c(c(c(c(c1F)F)F)F)F)Sc1c(c(c(c(c1F)F)F)F)F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08492,ELO,C#Cc1ccc(C(=O)O)[nH]1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08493,ELO,c1cc2c(cc1Cl)[nH]s[nH]2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08494,ELO,C[C@@H]1CN(C)[C@@H](CN1C)C(Cl)(Cl)Cl,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08495,ELO,[Si](Sc1ccccc1)(C)(C)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08496,ELO,N1(CC1)/C=C\C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08497,ELO,c12c3c4c5c6c1c(ccc2sc3ccc4ccc5)ccc6,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08498,ELO,CN(C)c1c/c(=c/2\ccn(C)c(c2)O)/ccn1C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08499,ELO,c1cc2c(c(c1N)Cl)ONO2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08500,ELO,CCc1cncc(n1)N(=O)=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08501,ELO,C=CC1(C=C)CCCc2cc(c(cc12)O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08502,ELO,Cc1cc(N)ncc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08503,ELO,c1cc2c(cc1C)C(=O)c1c(C2=O)cc(cc1)N(C)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08504,ELO,c1cnc(cn1)F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08505,ELO,CCc1c/c(=c/2\ccn(C)c(c2)C(=O)C)/ccn1C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08506,ELO,O=C1c2c(C(=O)N1O)ccc(c2)N(=O)=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08507,ELO,C[C@@H]1CCCO1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08508,ELO,c1cc2c(cc1C#N)C(=O)c1c(C2=O)c(ccc1)C#N,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08509,ELO,C(#N)c1cscc1C(F)(F)F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08510,ELO,C#CC1=CS/C(=C\2/SC=C(OCCOC)S2)/S1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08511,ELO,OC(CO)CO,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08512,ELO,CNCn1ccc(=c2ccn(C)c(c2)N)cc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08513,ELO,c1cc2c(cc1F)ON(N)O2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08514,ELO,CCn1c2ccccc2n(/N=C(/C)\O)s1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08515,ELO,C([C@@H]1[C@@H](Cc2cc(OC)c(cc2)O)C(=O)OC1)c1cc(OC)c(cc1)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08516,ELO,C1CC[C@H](S[C@H]1C)N(C)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08517,ELO,CN(C)c1c2CCCCc2c(c(c1O)O)N(C)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08518,ELO,C=Cc1cc(cs1)OC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08519,ELO,CC1=C(c2ccccc2)S[C](C2=[S]C=CS2)S1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08520,ELO,N12CN3CN(C2)CN(C1)C3,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08521,ELO,CC[C@H]1[C@@H](C)OCCO1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08522,ELO,C#Cc1ccc(CC)c2c1ONO2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08523,ELO,C=Cc1c(C)cc[nH]1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08524,ELO,B(F)(F)F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08525,ELO,CN(C)C1=CC=C(C1)N(=O)=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08526,ELO,CCc1ccc(C#N)c2c1[nH]s[nH]2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08527,ELO,C(CCCCC)n1c2c(c3c1cccc3)cc(cc2)C=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08528,ELO,Cn1ccc(=c2cc(n(C)cc2C#N)OCCOCCOC)cc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08529,ELO,C/C(=N/c1c(ccc2c1ONO2)F)/O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08530,ELO,CNc1cc(c[nH]1)N,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08531,ELO,C(#N)c1cncc(N)n1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08532,ELO,C=Cc1cc(C(=O)C)c2c(c1)ONO2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08533,ELO,CNc1cc(=c2ccn(C)cc2)ccn1COCCOCCOC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08534,ELO,C=CC1=CS[C](C2=[S]C(=CS2)C(=O)O)S1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08535,ELO,c1cc(cc(n1)C#N)c1ccncc1C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08536,ELO,CCc1cn(C)cc/c/1=c\1/ccn(C)c(C)c1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08537,ELO,[C@H](Sc1ccccc1)(OC(=O)C)C(F)(F)F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08538,ELO,C[C@@H]1CN(C)[C@@H](CN1C)N,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08539,ELO,Cc1cn(C)cc(c1=c1ccn(C)cc1)Cl,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08540,ELO,C(=O)(O)c1cc(C(=O)O)cnc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08541,ELO,CO[C@@H]1CC[C@H](C1)N,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08542,ELO,C=Cc1cc(C#N)cs1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08543,ELO,c12c([nH]nn1)cccc2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08544,ELO,CC(C)(C)[C]1[CH]N(C)C=C[C]1[C]1C=CN(C)C=C1C(Cl)(Cl)Cl,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08545,ELO,c1csc(C#N)c1C(=O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08546,ELO,c12c(nc([nH]1)Cl)cccc2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08547,ELO,C/C(=N/c1cc(c2c(c1)ONO2)C(=O)O)/O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08548,ELO,C/C(=N/c1c2CCCCc2c(c(c1O)O)N(C)C)/O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08549,ELO,COC1=C(N(=O)=O)S[C](C2=[S]C=CS2)S1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08550,ELO,Cn1ccc(c1C(=O)O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08551,ELO,c1ccc(cc1)C1=C[C@@H](C=CS1)C(=O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08552,ELO,c1cc2c(cc1NC)C(=O)c1c(C2=O)c(ccc1)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08553,ELO,COCCOc1cc(cc2c1ONO2)N(=O)=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08554,ELO,CO[C@H]1CCC[C@H]1C(=N)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08555,ELO,c1csc(C#N)c1N(=O)=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08556,ELO,CNC1=C(N(=O)=O)S[C](C2=[S]C=CS2)S1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08557,ELO,Cn1cc/c(=c/2\ccn(C)c(c2)Cl)/cc1C(=O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08558,ELO,CN(C)c1c(Cl)nccn1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08559,ELO,C(C)n1c2c(c3c1cccc3)cc(cc2)C(c1ccc[nH]1)c1ccc[nH]1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08560,ELO,c1(c(c2sc(cc2)[Si](C)(C)C)ccs1)c1sc(cc1)[Si](C)(C)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08561,ELO,N(=C1CCCCC1)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08562,ELO,C(#N)[C]1N([N]OC1=O)c1ccc(cc1)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08563,ELO,CN(C)Cn1ccc(=c2ccn(C)c(c2)C(Cl)(Cl)Cl)cc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08564,ELO,CC1=CSC(=CS1)N,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08565,ELO,C[C@@H]1C=CSC(=C1)N(C)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08566,ELO,COCCOCCOc1cc(c2c(c1)[nH]s[nH]2)C(=O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08567,ELO,C/C(=N/c1ccc(NC)s1)/O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08568,ELO,CN1C=C[C]([C]2C=CN(C)[CH][C]2C(Cl)(Cl)Cl)[C]([CH]1)C(Cl)(Cl)Cl,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08569,ELO,C=Cc1cn(C)ccc1=c1ccn(cc1)CC(=O)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08570,ELO,c1cc(N)sc1N,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08571,ELO,CCc1ccsc1N(=O)=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08572,ELO,CNc1ccc(c2c1[nH]s[nH]2)N(=O)=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08573,ELO,c1c(c(cc2c1[nH]s[nH]2)N(=O)=O)F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08574,ELO,C#Cc1c(ccs1)C(F)(F)F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08575,ELO,Oc1c2c(c(cc1)O)cccc2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08576,ELO,C#CC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1/N=C(\C)/O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08577,ELO,CNc1c(cc[nH]1)OC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08578,ELO,C/C(=N/c1cccc2c1ON(C(F)(F)F)O2)/O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08579,ELO,CN(C)c1c(F)nccn1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08580,ELO,C=CN1Oc2ccc(cc2O1)N(=O)=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08581,ELO,c1c2c3c4c5c1c(=O)n(c(=O)c5cc1c4c4c5c3c(cc3c5c(cc4s1)c(=O)n(c3=O)C)s2)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08582,ELO,C#C[C@@H]1C=CSC(=C1)CC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08583,ELO,CNC1=C(c2ccccc2)OC=CO1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08584,ELO,COCCOCCON1Oc2ccc(cc2O1)OCCOC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08585,ELO,c1cc2c(cc1CC)C(=O)c1c(C2=O)c(ccc1)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08586,ELO,CCc1c(ccn1C)N,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08587,ELO,C=CC1=COC(=CC1)F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08588,ELO,Cn1ccnc(F)c1=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08589,ELO,CCN1Oc2ccc(cc2O1)C(=O)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08590,ELO,CN(C)c1cn(C)cc1OC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08591,ELO,CNc1cccc2c1n(N(=O)=O)s[nH]2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08592,ELO,c1cc2c(cc1N(=O)=O)[nH]sn2C(Br)(Br)Br,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08593,ELO,CC(=O)c1cccc2c1ON(N(=O)=O)O2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08594,ELO,c1ccc(cc1)[C@@H]1C=CSC=C1F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08595,ELO,c1ccc(cc1)c1cncc(C#N)n1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08596,ELO,c1cc(O)sc1C#N,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08597,ELO,COCCOc1c(N)nccn1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08598,ELO,C/C(=N/c1cc(c2c(c1)ONO2)Cl)/O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08599,ELO,c1cc(c(cn1)C)c1ccncc1CC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08600,ELO,CC(C)(C)c1c(nccn1)N(=O)=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08601,ELO,c1c(c2c(cc1C(=O)O)nccn2)C(=O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08602,ELO,CN1CCN(C)[C@H]([C@H]1C#N)F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08603,ELO,CC(=O)c1ccc2c(c1)ON(OCCOCCOCCOC)O2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08604,ELO,C=Cc1ccc(O)s1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08605,ELO,c1ccc(cc1)c1cc(C(Br)(Br)Br)sc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08606,ELO,Cc1cc2c(cc1c1ccccc1)ONO2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08607,ELO,N1(CCCC1)SC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08608,ELO,c1cc2c(c(c1Cl)N(=O)=O)ONO2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08609,ELO,c1ccc(cc1)[C@@H]1C=CC=C1O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08610,ELO,C(C(=O)O)(C)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-08611,ELO,CNc1c(nccn1)N(=O)=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
