mol_id,smiles,dn_rf,dn_empirical,dn_final,confidence,is_anchor
924,CC(O)OCCCO,19.645799999999998,18.38154030942148,19.003159332353988,high,False
925,COP(=O)(OC)OCCCO,17.79140000000002,14.848826016302738,16.253658147827796,medium,False
926,CCCCCOCCO,19.177200000000006,20.075349922018525,19.621136575757628,high,False
927,CCCCCCOCCO,18.899000000000015,20.091192643447393,19.48598085210269,high,False
928,CC(C)CCOCCO,19.884400000000007,20.072396897011995,19.97817731573492,high,False
929,CC(C)(C)CCOCCO,19.056000000000004,20.0821069900762,19.562326824866517,high,False
930,OCCOCCO,19.974000000000004,18.45069859143191,19.197245991684877,high,False
931,COCCOCCO,19.883200000000013,18.447631820598865,19.15196995129565,high,False
932,CCOCCOCCO,19.85820000000001,18.459655768373956,19.14616244001716,high,False
933,CCCOCCOCCO,19.761400000000013,18.476746747284064,19.1082804870501,high,False
934,CC(C)OCCOCCO,19.992200000000008,18.470155732278922,19.216114264618298,high,False
935,NCCOCCO,26.574800000000035,22.992976161019286,24.71909672467536,medium,False
936,CNCCOCCO,27.990600000000033,22.98473843066339,25.3644755419332,medium,False
937,CCNCCOCCO,29.040800000000026,22.99444546274373,25.841383318128475,medium,False
938,CN(C)CCOCCO,28.17120000000003,22.977097889752947,25.44194214425874,medium,False
939,OCCOCCN1CC1,28.13480000000002,22.969943363895332,25.42154130957686,medium,False
940,OCCOCCF,19.054800000000007,16.384339811936233,17.669191216591738,medium,False
941,OCCOCCCl,20.977400000000017,20.13839989512107,20.55361938831974,high,False
942,O=CCCOCCO,17.979400000000023,18.249980053026878,18.11418481095387,high,False
943,CC(=O)CCOCCO,17.482200000000024,18.176722305459514,17.826079060985474,high,False
944,O=C(O)CCOCCO,17.293400000000016,16.72897688917911,17.008847372333324,high,False
945,NC(=O)CCOCCO,27.055400000000045,21.220751329878283,23.96113343584543,medium,False
946,CNC(=O)CCOCCO,28.068000000000037,21.160355052264848,24.37065542013531,low,False
947,N#CCCOCCO,25.625600000000055,22.980326071045937,24.266945497243697,high,False
948,OCCOCCS,21.260200000000005,20.09308384550866,20.668405385328672,high,False
949,CSCCOCCO,21.0604,20.08478376558442,20.566807725476362,high,False
950,CS(=O)CCOCCO,21.480599999999995,18.11290123960239,19.72500916013483,medium,False
951,CS(=O)(=O)CCOCCO,20.131800000000002,16.494648748175507,18.222704784650375,medium,False
952,OCCOCCc1ccccc1,18.40380000000002,20.120777578792648,19.24314855746285,high,False
953,OCCOCCc1ccncc1,29.505800000000033,22.99403314117496,26.047213729243303,medium,False
954,OCCOCCc1cnccn1,28.271000000000036,25.94776554824089,27.084484115713174,high,False
955,OCCOCCOC1CC1,17.97660000000002,18.4588685711706,18.21613836016036,high,False
956,OCCOCCC1CC1,18.040400000000016,20.05774038681071,19.02234632410577,high,False
957,OCCOCCC1CCOC1,18.591200000000008,18.43454051481485,18.512704546311593,high,False
958,OCCOCCC1CCNC1,28.665000000000024,22.978953714596685,25.664989932375086,medium,False
959,CCC(O)CCOCCO,19.3748,18.36209527300885,18.861652194213843,high,False
960,OCCOCCC(O)O,19.116200000000006,16.840404384086355,17.942255663295843,high,False
961,CC(O)CCOCCO,19.61,18.377439009114106,18.98371878660047,high,False
962,COP(=O)(CCOCCO)OC,17.42900000000002,14.888412622965005,16.108697762564713,medium,False
963,CC1CCCO1,17.920000000000016,21.99200998140328,19.851871923492435,medium,False
964,CCC1CCCO1,17.666200000000018,21.99606799516816,19.712608564475687,medium,False
965,CCCC1CCCO1,17.995800000000013,22.00647811712969,19.90035625058614,medium,False
966,CCCCC1CCCO1,17.85740000000002,22.020403729921593,19.82995606567756,medium,False
967,CC(C)C1CCCO1,18.15400000000001,22.002674449808573,19.985908835022364,medium,False
968,CC(C)(C)C1CCCO1,17.833200000000016,22.008388709812614,19.811107933173012,medium,False
969,OC1CCCO1,18.863799999999998,19.964973033268706,19.40657770718408,high,False
970,COC1CCCO1,18.680399999999995,20.402477150082735,19.522459736273127,high,False
971,CCOC1CCCO1,19.03479999999999,20.409042172722323,19.709947639436656,high,False
972,CCCOC1CCCO1,19.203,20.413321883049623,19.798914619751304,high,False
973,CC(C)OC1CCCO1,18.622,20.40006603993536,19.49076780929054,high,False
974,NC1CCCO1,27.33800000000002,24.924071750208302,26.10314681235186,high,False
975,CNC1CCCO1,28.66240000000003,24.941195115597615,26.737137297798093,high,False
976,CCNC1CCCO1,29.83400000000003,24.946581540677215,27.28106144717549,medium,False
977,CN(C)C1CCCO1,29.034400000000026,24.92247415530153,26.89998296681036,medium,False
978,C1COC(N2CC2)C1,28.764200000000034,24.91320688037824,26.76954361487279,medium,False
979,FC1CCCO1,17.886000000000006,17.872140471595596,17.87906889284112,high,False
980,ClC1CCCO1,19.340999999999998,22.039952922047522,20.646421710924173,high,False
981,O=CC1CCCO1,17.22400000000002,19.824222704263065,18.4784309901633,high,False
982,CC(=O)C1CCCO1,16.935000000000024,19.749481274516754,18.28817829593592,high,False
983,O=C(O)C1CCCO1,17.163800000000013,18.297634317660453,17.721651613251534,high,False
984,NC(=O)C1CCCO1,27.1346,22.7914100634589,24.86836937774433,medium,False
985,CNC(=O)C1CCCO1,28.162400000000005,22.73104280307345,25.301397586640856,medium,False
986,N#CC1CCCO1,25.807400000000037,24.575121872050023,25.183724907184494,high,False
987,SC1CCCO1,20.048999999999985,22.063388199623407,21.032091432243476,high,False
988,CSC1CCCO1,20.26879999999998,22.03414800915723,21.133048506261602,high,False
989,CS(=O)C1CCCO1,20.817199999999968,19.681959800897015,20.241622799746878,high,False
990,CS(=O)(=O)C1CCCO1,19.642799999999994,18.058413813797998,18.833953670476923,high,False
991,c1ccc(C2CCCO2)cc1,17.034400000000026,22.064652639043278,19.38706060532435,medium,False
992,c1cc(C2CCCO2)ccn1,29.60660000000003,24.94035827220138,27.173502005110752,medium,False
993,c1cnc(C2CCCO2)cn1,28.288200000000014,27.925756203166024,28.106393874462114,high,False
994,C1COC(OC2CC2)C1,18.17840000000002,20.37650887635067,19.246099058194975,high,False
995,C1COC(C2CC2)C1,17.523800000000016,21.982527668425693,19.626956421105096,medium,False
996,C1COC(C2CCOC2)C1,18.572600000000005,20.372572678677244,19.4517773823371,high,False
997,C1COC(C2CCNC2)C1,29.348200000000034,24.902457047947294,27.034094953124796,medium,False
998,CCC(O)C1CCCO1,18.047000000000008,19.9418794622708,18.970795941541336,high,False
999,OC(O)C1CCCO1,18.481400000000004,18.420545799295706,18.45094781129424,high,False
1000,CC(O)C1CCCO1,18.432000000000002,19.957066737098828,19.1793809623305,high,False
1001,COP(=O)(OC)C1CCCO1,18.223000000000013,16.45487398469439,17.316384398109385,high,False
1002,CC1CCCOC1,18.26260000000001,22.013704431014006,20.0506228966044,medium,False
1003,CCC1CCCOC1,17.97200000000001,22.023919634925257,19.89507184402401,medium,False
1004,CCCC1CCCOC1,17.794200000000014,22.03783785329758,19.802668868845636,medium,False
1005,CCCCC1CCCOC1,17.620000000000022,22.053888104298647,19.71267380133255,medium,False
1006,CC(C)C1CCCOC1,17.78340000000001,22.034682786244534,19.795241293323535,medium,False
1007,CC(C)(C)C1CCCOC1,17.451400000000017,22.044062712826168,19.61376445322557,medium,False
1008,OC1CCCOC1,18.6074,19.95722603764552,19.270497860016103,high,False
1009,COC1CCCOC1,18.644199999999994,20.41996091205519,19.511889586519786,high,False
1010,CCOC1CCCOC1,18.7918,20.413015285727525,19.5856401643228,high,False
1011,CCCOC1CCCOC1,18.48220000000001,20.41729583204454,19.4256671707052,high,False
1012,CC(C)OC1CCCOC1,18.30860000000001,20.404082685847946,19.32796389333641,high,False
1013,NC1CCCOC1,27.648600000000023,24.916796567301645,26.24718159290054,high,False
1014,CNC1CCCOC1,29.000400000000027,24.95695503734334,26.90281916203156,medium,False
1015,CCNC1CCCOC1,29.59740000000003,24.966076928460453,27.18328466691279,medium,False
1016,CN(C)C1CCCOC1,28.85820000000003,24.946589848168124,26.831207187832717,medium,False
1017,C1COCC(N2CC2)C1,28.67560000000003,24.936883230213894,26.740981447140683,high,False
1018,FC1CCCOC1,17.90340000000001,17.857187906567113,17.880279023729855,high,False
1019,ClC1CCCOC1,19.637999999999984,22.03815134286051,20.80349047806868,high,False
1020,O=CC1CCCOC1,17.473200000000016,19.796953675670704,18.5988206874987,high,False
1021,CC(=O)C1CCCOC1,17.06920000000002,19.723450511420268,18.348392885196656,high,False
1022,O=C(O)C1CCCOC1,17.413000000000014,18.274170947659314,17.83838946518412,high,False
1023,NC(=O)C1CCCOC1,27.144800000000014,22.76668162764363,24.85954584150847,medium,False
1024,CNC(=O)C1CCCOC1,28.046400000000013,22.70628623313845,25.235482682308547,medium,False
1025,N#CC1CCCOC1,26.24560000000004,24.555646114014195,25.386564668146256,high,False
1026,SC1CCCOC1,19.768799999999988,22.070197275055726,20.887826978676394,high,False
1027,CSC1CCCOC1,19.649599999999992,22.05473156709966,20.817460301412403,high,False
1028,CS(=O)C1CCCOC1,20.65179999999997,19.657721174616583,20.148630875420448,high,False
1029,CS(=O)(=O)C1CCCOC1,19.479799999999997,18.038151006164505,18.745121337827698,high,False
1030,c1ccc(C2CCCOC2)cc1,16.85700000000002,22.09214814512299,19.29785846363111,medium,False
1031,c1cc(C2CCCOC2)ccn1,29.883200000000034,24.96680343329561,27.31461111489344,medium,False
1032,c1cnc(C2CCCOC2)cn1,28.289800000000028,27.929577524699475,28.109111730153337,high,False
1033,C1COCC(OC2CC2)C1,18.15280000000002,20.380527309425272,19.234438804980392,high,False
1034,C1COCC(C2CC2)C1,17.45000000000002,22.016983089879872,19.600927399447308,medium,False
1035,C1COCC(C2CCOC2)C1,18.23860000000002,20.397808232134718,19.288013511572743,high,False
1036,C1COCC(C2CCNC2)C1,29.11740000000004,24.940095193862227,26.947926224438216,medium,False
1037,CCC(O)C1CCCOC1,18.199600000000007,19.9162720563465,19.038597241306512,high,False
1038,OC(O)C1CCCOC1,18.4064,18.396315973211355,18.40135729584417,high,False
1039,CC(O)C1CCCOC1,18.6942,19.931412474212316,19.30289644264352,high,False
1040,COP(=O)(OC)C1CCCOC1,18.19980000000001,16.43308988597869,17.293899193265673,high,False
1041,CC1CCOC1,18.185799999999997,22.007957255204406,20.005806883295065,medium,False
1042,CCC1CCOC1,18.1226,22.018180115637378,19.975651953406924,medium,False
1043,CCCC1CCOC1,18.038400000000006,22.032098480584953,19.935491095836685,medium,False
1044,CCCCC1CCOC1,17.88440000000001,22.048148732991926,19.857439693986763,medium,False
1045,CC(C)C1CCOC1,18.222400000000004,22.028950974910707,20.035477439911755,medium,False
1046,CC(C)(C)C1CCOC1,18.036000000000005,22.038338660728904,19.936987638179108,medium,False
1047,OC1CCOC1,19.042799999999996,19.961758365290656,19.496865701916214,high,False
1048,CCCOC1CCOC1,18.798999999999996,20.409415600331982,19.587664584391906,high,False
1049,CC(C)OC1CCOC1,18.807000000000002,20.39620264479118,19.58548909628217,high,False
1050,NC1CCOC1,27.21980000000002,24.910625336000265,26.039628252355303,high,False
1051,CNC1CCOC1,28.53020000000003,24.953890394829244,26.68219413283994,high,False
1052,CCNC1CCOC1,29.47020000000003,24.963003069356873,27.123139439500022,medium,False
1053,CN(C)C1CCOC1,28.846200000000024,24.943521349418457,26.823978182767657,medium,False
1054,C1CC(N2CC2)CO1,28.465800000000026,24.93381777648691,26.641341371295887,high,False
1055,FC1CCOC1,18.227600000000002,17.875335681174974,18.050608539940836,high,False
1056,ClC1CCOC1,19.365799999999997,22.032463978175528,20.656144144262537,high,False
1057,CC(=O)C1CCOC1,16.82380000000002,19.723269886536965,18.215936646714628,high,False
1058,O=C(O)C1CCOC1,17.264000000000014,18.27410176699145,17.761871886300177,high,False
1059,NC(=O)C1CCOC1,26.868400000000005,22.766559701444237,24.73259049679763,medium,False
1060,CNC(=O)C1CCOC1,27.866400000000006,22.706164410664567,25.154304998018596,medium,False
1061,N#CC1CCOC1,25.632600000000043,24.552463334738924,25.08671902967843,high,False
1062,SC1CCOC1,20.08379999999999,22.0667779809267,21.05195372437759,high,False
1063,CSC1CCOC1,19.98699999999998,22.05131892995348,20.993801738917604,high,False
1064,CS(=O)C1CCOC1,20.595999999999975,19.657904189059725,20.12148589637141,high,False
1065,CS(=O)(=O)C1CCOC1,19.742799999999995,18.03840821855005,18.871372122270014,high,False
1066,c1ccc(C2CCOC2)cc1,17.127000000000013,22.088362005366484,19.450125348334186,medium,False
1067,c1cc(C2CCOC2)ccn1,29.773000000000025,24.963017323355587,27.262133349543035,medium,False
1068,c1cnc(C2CCOC2)cn1,28.199600000000018,27.92590889373422,28.06242078723338,high,False
1069,C1CC(OC2CC2)CO1,18.395800000000012,20.37264727125707,19.359006810076572,high,False
1070,C1CC(C2CC2)CO1,17.787400000000012,22.011251574936228,19.786938526816648,medium,False
1071,C1CC(C2CCOC2)CO1,18.6898,20.39207921728284,19.522394375567075,high,False
1072,C1CC(C2CCOC2)CN1,29.01760000000003,24.934364405181963,26.898613580699823,medium,False
1073,CCC(O)C1CCOC1,18.429800000000004,19.91237894811756,19.15675237450276,high,False
1074,OC(O)C1CCOC1,18.3046,18.39249706316243,18.348495898638753,high,False
1075,CC(O)C1CCOC1,19.012199999999993,19.92751922992999,19.464479985431794,high,False
1076,COP(=O)(OC)C1CCOC1,18.649400000000004,16.433067053795433,17.506194352658508,high,False
1077,CC1CCO1,18.705999999999992,22.001645968687708,20.287010363537355,high,False
1078,CCC1CCO1,18.06300000000001,22.00571169999034,19.93713044640391,medium,False
1079,CCCC1CCO1,17.733600000000017,22.016121952158443,19.75917762081199,medium,False
1080,CCCCC1CCO1,18.02500000000001,22.030047566003912,19.927157533808497,medium,False
1081,CC(C)C1CCO1,18.500999999999998,22.012325926554382,20.180437110409244,medium,False
1082,CC(C)(C)C1CCO1,18.202400000000008,22.01804801276141,20.019523399608904,medium,False
1083,OC1CCO1,18.757000000000005,20.001206082096438,19.369115170339686,high,False
1084,COC1CCO1,18.860999999999994,20.43138470592212,19.630495330948655,high,False
1085,CCOC1CCO1,19.098599999999998,20.425873866223963,19.751090972942862,high,False
1086,CCCOC1CCO1,18.792399999999994,20.43015357802135,19.59417306496011,high,False
1087,CC(C)OC1CCO1,18.873399999999997,20.416897929942785,19.62998424326882,high,False
1088,NC1CCO1,25.69920000000003,24.93487813174509,25.31415454016476,high,False
1089,CNC1CCO1,27.769200000000037,24.960369616953642,26.32735261979658,high,False
1090,CCNC1CCO1,29.715200000000028,24.965764049041887,27.237156089982854,medium,False
1091,CN(C)C1CCO1,28.682400000000023,24.94182245816537,26.746800340864755,high,False
1092,C1CC(N2CC2)O1,27.935000000000016,24.93257541550763,26.391125293026178,high,False
1093,FC1CCO1,17.63520000000001,17.924165574145082,17.77909572315655,high,False
1094,ClC1CCO1,19.623599999999996,22.05219146687156,20.80248505513946,high,False
1095,O=CC1CCO1,17.373400000000025,19.83709431552105,18.56442227437401,high,False
1096,CC(=O)C1CCO1,16.806800000000024,19.762587858890484,18.224869317139177,high,False
1097,O=C(O)C1CCO1,17.075200000000017,18.3138851577689,17.68370017405678,high,False
1098,NC(=O)C1CCO1,26.5698,22.80616281376159,24.61615698538427,medium,False
1099,CNC(=O)C1CCO1,27.986199999999997,22.74580213291018,25.2303104945629,medium,False
1100,N#CC1CCO1,24.130800000000043,24.588916891026596,24.358781490747553,high,False
1101,SC1CCO1,20.40579999999998,22.078719055627445,21.225784444993362,high,False
1102,CSC1CCO1,20.50559999999998,22.049672769548252,21.263625512674178,high,False
1103,CS(=O)C1CCO1,20.622799999999973,19.699380244218553,20.155802611170557,high,False
1104,CS(=O)(=O)C1CCO1,19.573799999999995,18.07795975712625,18.811017215824286,high,False
1105,c1ccc(C2CCO2)cc1,17.27540000000002,22.075507367651202,19.528523241124045,medium,False
1106,c1cc(C2CCO2)ccn1,29.64940000000003,24.95121458739369,27.19905406052702,medium,False
1107,c1cnc(C2CCO2)cn1,28.29000000000001,27.938021020531078,28.113459670962314,high,False
1108,C1CC(OC2CC2)O1,18.493200000000012,20.393340769304572,19.420044529168916,high,False
1109,C1CC(C2CC2)O1,17.891600000000015,21.99217940792678,19.836211258576146,medium,False
1110,C1CC(C2CCO2)CO1,18.615399999999998,20.382297392559288,19.47882488451108,high,False
1111,C1CC(C2CCO2)CN1,29.04220000000003,24.912110686998275,26.898001802995367,medium,False
1112,CCC(O)C1CCO1,18.28720000000001,19.9464287823807,19.098804476436545,high,False
1113,OC(O)C1CCO1,18.642,18.42673043245562,18.53405267937473,high,False
1114,CC(O)C1CCO1,18.179600000000004,19.961615919333724,19.049781961143793,high,False
1115,COP(=O)(OC)C1CCO1,18.488400000000013,16.471895483021353,17.45104559756498,high,False
1116,CC1CCC(=O)O1,16.50660000000002,19.852981248545422,18.102630203294776,medium,False
1117,CCC1CCC(=O)O1,16.509000000000018,19.855438836079102,18.10506668711359,medium,False
1118,CCCC1CCC(=O)O1,16.94400000000002,19.862768951465398,18.345428779770454,high,False
1119,CCCCC1CCC(=O)O1,16.44240000000002,19.873382627267524,18.076672993407385,medium,False
1120,CC(C)C1CCC(=O)O1,17.02100000000001,19.85749861023805,18.384626290595687,high,False
1121,CC(C)(C)C1CCC(=O)O1,16.514800000000015,19.85792826977161,18.109381927322215,medium,False
1122,O=C1CCC(O)O1,17.032200000000017,18.280883434576623,17.645499789872666,high,False
1123,COC1CCC(=O)O1,16.38160000000002,18.263087214868627,17.296779744192047,high,False
1124,CCOC1CCC(=O)O1,16.66000000000001,18.267650595846987,17.445316246110615,high,False
1125,CCCOC1CCC(=O)O1,16.958600000000015,18.279500249950758,17.606667286537085,high,False
1126,CC(C)OC1CCC(=O)O1,16.979400000000012,18.271199823586862,17.61346105354115,high,False
1127,NC1CCC(=O)O1,26.24479999999999,22.82285287398875,24.474092610498552,high,False
1128,CNC1CCC(=O)O1,28.059600000000007,22.799957626579825,25.293431776229564,medium,False
1129,CCNC1CCC(=O)O1,29.013200000000012,22.802271988514164,25.720942394421698,medium,False
1130,CN(C)C1CCC(=O)O1,28.26080000000002,22.779825922334695,25.372743336618466,medium,False
1131,O=C1CCC(N2CC2)O1,28.00440000000002,22.776542570039165,25.255561936896303,medium,False
1132,O=C1CCC(F)O1,16.012800000000013,16.37552992599396,16.193149341587517,high,False
1133,O=C1CCC(Cl)O1,17.21200000000002,19.960045192738967,18.535163820625474,high,False
1134,O=CC1CCC(=O)O1,17.125400000000024,18.28285355040025,17.694665303193077,high,False
1135,CC(=O)C1CCC(=O)O1,16.91720000000002,18.252032035360138,17.57194571891784,high,False
1136,O=C1CCC(C(=O)O)O1,17.023400000000013,16.778340523415025,16.900426091264787,high,False
1137,NC(=O)C1CCC(=O)O1,26.78420000000001,21.291265053142986,23.880316192135997,medium,False
1138,CNC(=O)C1CCC(=O)O1,28.062200000000004,21.235366486066976,24.411290449406987,low,False
1139,N#CC1CCC(=O)O1,24.89800000000003,22.828880547964353,23.84100391936584,high,False
1140,O=C1CCC(S)O1,18.253600000000024,19.916739723709952,19.06704487383172,high,False
1141,CSC1CCC(=O)O1,18.65620000000002,19.89394658206252,19.265135510145655,high,False
1142,CS(=O)C1CCC(=O)O1,18.374600000000015,18.1896672014435,18.281899763417478,high,False
1143,CS(=O)(=O)C1CCC(=O)O1,17.905600000000025,16.567243532025774,17.223426946663114,high,False
1144,O=C1CCC(c2ccccc2)O1,16.289400000000015,19.901312141920442,18.00501135808026,medium,False
1145,O=C1CCC(c2ccncc2)O1,29.411200000000022,22.77557607786183,25.88159622475419,medium,False
1146,O=C1CCC(c2cnccn2)O1,28.22840000000002,25.766605318820716,26.969427906090242,high,False
1147,O=C1CCC(OC2CC2)O1,17.142800000000015,18.258903849759843,17.69205293106663,high,False
1148,O=C1CCC(C2CC2)O1,17.002200000000027,19.84163437905974,18.367129226954606,high,False
1149,O=C1CCC(C2CCOC2)O1,17.27080000000002,18.228527548102022,17.743203024757417,high,False
1150,O=C1CCC(C2CCNC2)O1,28.622400000000017,22.759805954018887,25.52332795578019,medium,False
1151,CCC(O)C1CCC(=O)O1,16.799200000000013,18.279093970933413,17.523531477316574,high,False
1152,O=C1CCC(C(O)O)O1,16.51260000000001,16.6932776606668,16.60269305563187,high,False
1153,CC(O)C1CCC(=O)O1,17.002400000000012,18.270746537724968,17.625167827087925,high,False
1154,COP(=O)(OC)C1CCC(=O)O1,16.874800000000025,14.960997042509058,15.889110512956105,high,False
1155,CCNC,29.457000000000082,26.79616371378815,28.095099119189094,high,False
1156,CCCNC,30.721600000000116,26.806495696851794,28.697359429055577,high,False
1157,CCCCNC,31.10340000000012,26.821690785828153,28.883313126923834,medium,False
1158,CNC(C)C,30.8176000000001,26.79921179026416,28.738256545372536,high,False
1159,CNC(C)(C)C,30.465000000000085,26.8091631955851,28.57868360777841,high,False
1160,CNO,25.972800000000053,24.542984716734097,25.247772841397172,high,False
1161,CCCONC,28.192200000000064,24.922451655403368,26.506956474847588,high,False
1162,CNOC(C)C,27.485000000000063,24.908143285061833,26.16486801399782,high,False
1163,CNN,27.032000000000057,29.480350419164303,28.229644569686865,high,False
1164,CNNC,27.413200000000064,29.71370586432895,28.540283138049354,high,False
1165,CCNNC,29.28600000000007,29.71306970730286,29.498761998566543,high,False
1166,CNN(C)C,28.149800000000074,29.68645464728963,28.90791865614465,high,False
1167,CNN1CC1,27.67140000000006,29.689872165725653,28.662873698334273,high,False
1168,CNF,24.569600000000065,22.46306516162905,23.492733467929238,high,False
1169,CNCl,26.833600000000075,26.56566297601622,26.699295384583294,high,False
1170,CNC(=O)O,25.515800000000063,22.899887933725342,24.172483540988306,high,False
1171,CNC(N)=O,26.099200000000053,27.40334984896685,26.743326426945416,high,False
1172,CNC(=O)NC,26.66480000000007,27.343560414495183,27.002047510150653,high,False
1173,CNC#N,24.751400000000057,29.179623943827366,26.87445895424223,medium,False
1174,CNS,28.68040000000008,26.711947082313593,27.678680010065307,high,False
1175,CNSC,29.424200000000095,26.792610385064744,28.077591180374156,high,False
1176,CNS(C)=O,27.59920000000004,24.26067286798638,25.87615045979851,high,False
1177,CNS(C)(=O)=O,27.12200000000005,22.61017484944584,24.76354502624112,medium,False
1178,CNc1ccccc1,29.084200000000095,26.90094271496691,27.971278092190268,high,False
1179,CNc1ccncc1,30.981000000000066,29.675700091598678,30.32132689276346,high,False
1180,CNc1cnccn1,28.844800000000035,32.65806769745343,30.692269891937055,high,False
1181,CNOC1CC1,27.695600000000034,24.8844974510899,26.252449173484866,high,False
1182,CNC1CC1,28.991600000000123,26.776389408151793,27.861987925583787,high,False
1183,CNC1CCNC1,29.536800000000056,29.714278655300994,29.625406423978323,high,False
1184,CCC(O)NC,28.65140000000006,24.524991200055954,26.508023933693824,medium,False
1185,CNC(O)O,25.762800000000066,22.99038587338842,24.337146775637702,high,False
1186,CNC(C)O,26.13820000000005,24.5408247425788,25.326922143965195,high,False
1187,CNP(=O)(OC)OC,28.129800000000035,21.00609358274506,24.308377388544525,low,False
1188,CCCN,29.64580000000005,26.555578074687023,28.058178067838938,high,False
1189,CCCCN,30.26720000000008,26.56332061981753,28.354846814330408,high,False
1190,CCCCCN,30.5296000000001,26.575513319563196,28.48402695267892,high,False
1191,CC(C)CN,30.687400000000075,26.5568311277776,28.54750601279496,medium,False
1192,CC(C)(C)CN,30.703600000000066,26.55720237466381,28.555239778904493,medium,False
1193,NCO,24.559200000000043,24.639134203544344,24.59913463379733,high,False
1194,CCCOCN,28.00040000000004,24.984962225026933,26.449743595839358,high,False
1195,CC(C)OCN,27.118400000000044,24.977210267165447,26.025794491409876,high,False
1196,NCN,25.231600000000043,29.533797828572283,27.298076366136236,high,False
1197,CNCN,26.75800000000005,29.50018700064628,28.095658094504472,high,False
